Row ID,Order ID,Order Date,Date Key,Contact Name,Country,City,Region,Subregion,Customer,Customer ID,Industry,Segment,Product,License,Sales,Quantity,Discount,Profit,Profit Margin,Discount Effectiveness,Sales per Unit,Year,Month,Discount Level,Discount Effectiveness Level
8012,EMEA-2021-136427,2021-06-20,20210620,Amelia Chapman,Russia,St Petersburg,EMEA,EU-EAST,Bosch,1076,Tech,SMB,Site Analytics,PT2X7ZSBDS,125.944,7.0,0.2,15.743,0.125,78.715,17.992,2021,6,Low,High
8013,EMEA-2023-120138,2023-05-26,20230526,Sue Miller,United Kingdom,London,EMEA,UKIR,Cisco Systems,1019,Tech,SMB,ContactMatcher,X7L18M8WLT,498.93,5.0,0.2,70.816875,0.14193749624195778,354.08437499999997,99.786,2023,5,Low,High
8014,EMEA-2023-120138,2023-05-26,20230526,Sue Miller,United Kingdom,London,EMEA,UKIR,Cisco Systems,1019,Tech,SMB,Data Smasher,8YX247Z1CY,120.0,8.0,0.0,13.2,0.11,0.0,15.0,2023,5,Low,Low
8015,EMEA-2023-120138,2023-05-26,20230526,Sue Miller,United Kingdom,London,EMEA,UKIR,Cisco Systems,1019,Tech,SMB,Storage,5C9T8TDCBT,3.29,1.0,0.0,1.4805,0.44999999999999996,0.0,3.29,2023,5,Low,Low
8016,EMEA-2023-120138,2023-05-26,20230526,Sue Miller,United Kingdom,London,EMEA,UKIR,Cisco Systems,1019,Tech,SMB,SaaS Connector Pack,NQ3DGJH15O,18.84,3.0,0.0,6.0288,0.32,0.0,6.28,2023,5,Low,Low
8017,AMER-2020-131870,2020-09-09,20200909,David Murray,Mexico,Mexico City,AMER,LATAM,Samsung Electronics,1015,Tech,Enterprise,SaaS Connector Pack,DAUH5NR5KX,60.672,6.0,0.2,12.8928,0.2125,64.464,10.112,2020,9,Low,High
8018,AMER-2020-131870,2020-09-09,20200909,David Murray,Mexico,Mexico City,AMER,LATAM,Samsung Electronics,1015,Tech,Enterprise,ChatBot Plugin,TSXPEZ50RP,30.816,9.0,0.2,2.6964,0.08750000000000001,13.482,3.424,2020,9,Low,High
8019,AMER-2023-114804,2023-10-18,20231018,Colin Bell,United States,Omaha,AMER,NAMER,Enel,1013,Energy,Strategic,Site Analytics,KBK9JMD21W,52.792,1.0,0.2,4.6193,0.0875,23.0965,52.792,2023,10,Low,High
8020,EMEA-2023-167227,2023-11-03,20231103,Stewart Marshall,Poland,Warsaw,EMEA,EU-WEST,Daimler,1052,Transportation,SMB,OneView,6GLTNWXSH6,83.9,9.5,0.0,20.975,0.25,0.0,8.831578947368422,2023,11,Low,Low
8021,EMEA-2023-167227,2023-11-03,20231103,Stewart Marshall,Poland,Warsaw,EMEA,EU-WEST,Daimler,1052,Transportation,SMB,Support,A6YSQC7K2A,11.76,2.0,0.0,5.7624,0.49000000000000005,0.0,5.88,2023,11,Low,Low
8022,APJ-2020-129189,2020-07-21,20200721,Paul Martin,Japan,Aichi,APJ,JAPN,BNP Paribas,1065,Finance,Strategic,OneView,QFTCHUVLXI,4.992,3.0,0.5,-12.9792,-2.6,-25.9584,1.664,2020,7,High,Low
8023,APJ-2020-129189,2020-07-21,20200721,Paul Martin,Japan,Aichi,APJ,JAPN,BNP Paribas,1065,Finance,Strategic,SaaS Connector Pack - Gold,BH4ZLLC54P,87.92,5.0,0.2,29.673,0.33749999999999997,148.36499999999998,17.584,2020,7,Low,High
8024,APJ-2020-129189,2020-07-21,20200721,Paul Martin,Japan,Aichi,APJ,JAPN,BNP Paribas,1065,Finance,Strategic,FinanceHub,KNBTOGETAZ,498.93,5.0,0.3,-39.724125,-0.0796186338764957,-132.41375000000002,99.786,2020,7,High,Low
8025,APJ-2020-129189,2020-07-21,20200721,Paul Martin,Japan,Aichi,APJ,JAPN,BNP Paribas,1065,Finance,Strategic,ContactMatcher,GP052WRPW3,1.044,1.0,0.5,-1.827,-1.75,-3.654,1.044,2020,7,High,Low
8026,EMEA-2021-132465,2021-09-11,20210911,Sebastian Young,United Kingdom,London,EMEA,UKIR,Volkswagen,1046,Manufacturing,Strategic,SaaS Connector Pack,KKGJEBSWIO,210.68,2.0,0.0,50.5632,0.24,0.0,105.34,2021,9,Low,Low
8027,EMEA-2021-132465,2021-09-11,20210911,Sebastian Young,United Kingdom,London,EMEA,UKIR,Volkswagen,1046,Manufacturing,Strategic,Marketing Suite - Gold,VSOFSOPDCV,78.8,1.0,0.0,1.576,0.02,0.0,78.8,2021,9,Low,Low
8028,EMEA-2021-132465,2021-09-11,20210911,Sebastian Young,United Kingdom,London,EMEA,UKIR,Volkswagen,1046,Manufacturing,Strategic,Data Smasher,A1ZI3O7A7L,19.99,1.0,0.0,6.7966,0.34,0.0,19.99,2021,9,Low,Low
8029,EMEA-2021-132465,2021-09-11,20210911,Sebastian Young,United Kingdom,London,EMEA,UKIR,Volkswagen,1046,Manufacturing,Strategic,Marketing Suite - Gold,LRMTSU0ADM,498.93,4.0,0.0,70.816875,0.14193749624195778,0.0,124.7325,2021,9,Low,Low
8030,APJ-2022-166373,2022-10-22,20221022,John Dyer,Japan,Osaka,APJ,JAPN,BMW,1039,Manufacturing,SMB,Data Smasher,DCXKIGJPT3,106.08,6.0,0.2,-9.282,-0.08750000000000001,-46.41,17.68,2022,10,Low,Low
8031,APJ-2022-158806,2022-01-07,20220107,Amy Edmunds,Japan,Fukuoka,APJ,JAPN,Goldman Sachs Group,1042,Finance,SMB,SaaS Connector Pack,3F6NA2BZ28,23.076,3.0,0.5,-10.9611,-0.475,-21.9222,7.692,2022,1,High,Low
8032,APJ-2022-158806,2022-01-07,20220107,Amy Edmunds,Japan,Fukuoka,APJ,JAPN,Goldman Sachs Group,1042,Finance,SMB,Support,C2KYPJA7XJ,25.92,5.0,0.2,9.072,0.3499999999999999,45.35999999999999,5.184,2022,1,Low,High
8033,APJ-2021-119690,2021-06-25,20210625,Donna Hemmings,Japan,Tokyo,APJ,JAPN,Engie,1062,Energy,SMB,Support,YJDKWV3BR0,47.952,3.0,0.2,16.1838,0.3375,80.919,15.984,2021,6,Low,High
8034,APJ-2021-119690,2021-06-25,20210625,Donna Hemmings,Japan,Tokyo,APJ,JAPN,Engie,1062,Energy,SMB,ContactMatcher,XQORB3ODPF,0.984,2.0,0.5,-1.476,-1.5,-2.952,0.492,2021,6,High,Low
8035,APJ-2021-119690,2021-06-25,20210625,Donna Hemmings,Japan,Tokyo,APJ,JAPN,Engie,1062,Energy,SMB,SaaS Connector Pack,GAGHC0NCCK,75.384,9.0,0.5,-20.7306,-0.27499999999999997,-41.4612,8.376,2021,6,High,Low
8036,APJ-2021-119690,2021-06-25,20210625,Donna Hemmings,Japan,Tokyo,APJ,JAPN,Engie,1062,Energy,SMB,FinanceHub,WJD9XTP93O,4.608,2.0,0.2,1.6704,0.36250000000000004,8.352,2.304,2021,6,Low,High
8037,APJ-2021-153738,2021-09-20,20210920,Carol Campbell,South Korea,Daegu,APJ,APAC,Home Depot,1047,Retail,SMB,ContactMatcher,AO7N91L3CW,37.68,6.0,0.0,16.956,0.45,0.0,6.28,2021,9,Low,Low
8038,EMEA-2023-169012,2023-07-11,20230711,Stephen Robertson,Finland,Espoo,EMEA,NOR,Allianz,1080,Finance,Strategic,OneView,2L7I208MBF,41.91,3.0,0.0,10.8966,0.26,0.0,13.969999999999999,2023,7,Low,Low
8039,AMER-2023-109393,2023-07-01,20230701,Max James,United States,New York City,AMER,NAMER,Mitsubishi,1050,Manufacturing,SMB,Marketing Suite,YR3L7FVHBH,435.999,3.0,0.15,5.1294,0.011764705882352941,34.196000000000005,145.333,2023,7,Low,High
8040,AMER-2023-121489,2023-08-22,20230822,Katherine Manning,Canada,Toronto,AMER,NAMER,Lukoil,1044,Energy,Strategic,FinanceHub,KTOA5C9AOJ,388.704,6.0,0.2,38.8704,0.09999999999999999,194.35199999999998,64.784,2023,8,Low,High
8041,AMER-2023-121489,2023-08-22,20230822,Katherine Manning,Canada,Toronto,AMER,NAMER,Lukoil,1044,Energy,Strategic,Marketing Suite - Gold,YXCP74FQJQ,498.93,6.0,0.0,34.3548,0.06885695388130599,0.0,83.155,2023,8,Low,Low
8042,AMER-2023-121489,2023-08-22,20230822,Katherine Manning,Canada,Toronto,AMER,NAMER,Lukoil,1044,Energy,Strategic,Data Smasher,5FEQ7ZD6HX,33.18,2.0,0.0,11.613,0.35,0.0,16.59,2023,8,Low,Low
8043,APJ-2023-133081,2023-03-12,20230312,Oliver Coleman,South Korea,Seoul,APJ,APAC,Panasonic,1091,Tech,Enterprise,Data Smasher,LWXCYS32DS,63.88,4.0,0.0,24.9132,0.38999999999999996,0.0,15.97,2023,3,Low,Low
8044,APJ-2023-133081,2023-03-12,20230312,Oliver Coleman,South Korea,Seoul,APJ,APAC,Panasonic,1091,Tech,Enterprise,SaaS Connector Pack,Z8OEM4XR7N,26.72,1.0,0.0,11.7568,0.44,0.0,26.72,2023,3,Low,Low
8045,EMEA-2023-165008,2023-09-16,20230916,Nathan Lambert,Turkey,Istanbul,EMEA,MEA,Prudential Financial,1078,Finance,SMB,ContactMatcher,5O2IVLWXQ0,295.056,9.0,0.2,70.816875,0.24001164185781682,354.08437499999997,32.784,2023,9,Low,High
8046,EMEA-2022-145611,2022-09-21,20220921,Steven Coleman,United Kingdom,London,EMEA,UKIR,American Express,1005,Finance,SMB,OneView,MK5E5L48WC,393.25,5.0,0.0,70.816875,0.18008105530832802,0.0,78.65,2022,9,Low,Low
8047,AMER-2022-113600,2022-12-16,20221216,Harry Mills,Mexico,Guadalajara,AMER,LATAM,Bosch,1076,Tech,SMB,ContactMatcher,GIO7FLEJ3A,2.214,3.0,0.5,-1.476,-0.6666666666666666,-2.952,0.738,2022,12,High,Low
8048,EMEA-2023-130834,2023-11-04,20231104,Amelia Chapman,Sweden,Stockholm,EMEA,NOR,Bosch,1076,Tech,SMB,Support,X7PF25MB8M,16.272,3.0,0.2,5.2884,0.32500000000000007,26.442,5.4239999999999995,2023,11,Low,High
8049,EMEA-2022-168543,2022-07-04,20220704,Phil Dowd,United Kingdom,London,EMEA,UKIR,AT&T,1010,Communications,Strategic,OneView,6YWWS0Z929,498.93,7.0,0.0,70.816875,0.14193749624195778,0.0,71.27571428571429,2022,7,Low,Low
8050,EMEA-2020-144974,2020-09-26,20200926,Stewart Vance,France,Paris,EMEA,EU-WEST,Huawei,1086,Tech,Strategic,ContactMatcher,YR84KV829X,5.97,5.0,0.5,-4.577,-0.7666666666666667,-9.154,1.194,2020,9,High,Low
8051,EMEA-2020-144974,2020-09-26,20200926,Stewart Vance,France,Paris,EMEA,EU-WEST,Huawei,1086,Tech,Strategic,SaaS Connector Pack,CREIG02027,21.184,1.0,0.2,4.7664,0.22499999999999998,23.831999999999997,21.184,2020,9,Low,High
8052,EMEA-2020-144974,2020-09-26,20200926,Stewart Vance,France,Paris,EMEA,EU-WEST,Huawei,1086,Tech,Strategic,OneView,KZG82SW3WU,41.376,6.0,0.2,3.1032,0.07500000000000001,15.516,6.896,2020,9,Low,High
8053,EMEA-2020-109904,2020-07-14,20200714,Emily Blake,United Kingdom,London,EMEA,UKIR,Comcast,1022,Communications,Strategic,ChatBot Plugin,B2CRSEVVGP,17.94,3.0,0.0,4.485,0.25,0.0,5.98,2020,7,Low,Low
8054,EMEA-2023-152205,2023-09-29,20230929,Vanessa White,France,Paris,EMEA,EU-WEST,Pfizer,1074,Healthcare,Strategic,ContactMatcher,JODW4QV38K,2.655,1.0,0.5,-1.8585,-0.7000000000000001,-3.717,2.655,2023,9,High,Low
8055,AMER-2021-121188,2021-08-28,20210828,Kevin Vaughan,United States,New York City,AMER,NAMER,Tyson Foods,1088,Consumer Products,SMB,Marketing Suite - Gold,JAJMEW4142,498.93,5.0,0.0,70.816875,0.14193749624195778,0.0,99.786,2021,8,Low,Low
8056,AMER-2021-121188,2021-08-28,20210828,Kevin Vaughan,United States,New York City,AMER,NAMER,Tyson Foods,1088,Consumer Products,SMB,Marketing Suite,432L75JAS8,307.666,2.0,0.15,28.9568,0.09411764705882353,193.04533333333336,153.833,2021,8,Low,High
8057,AMER-2021-121188,2021-08-28,20210828,Kevin Vaughan,United States,New York City,AMER,NAMER,Tyson Foods,1088,Consumer Products,SMB,Marketing Suite - Gold,T2NKM7VGCT,498.93,9.0,0.0,29.1528,0.058430641572966145,0.0,55.43666666666667,2021,8,Low,Low
8058,AMER-2021-121188,2021-08-28,20210828,Kevin Vaughan,United States,New York City,AMER,NAMER,Tyson Foods,1088,Consumer Products,SMB,ContactMatcher,K2QEVFIRWQ,41.36,5.0,0.2,13.959,0.3375,69.79499999999999,8.272,2021,8,Low,High
8059,AMER-2021-121188,2021-08-28,20210828,Kevin Vaughan,United States,New York City,AMER,NAMER,Tyson Foods,1088,Consumer Products,SMB,Site Analytics,6WH5Z3RCLQ,43.176,3.0,0.2,15.1116,0.35,75.55799999999999,14.392000000000001,2021,8,Low,High
8060,AMER-2021-121188,2021-08-28,20210828,Kevin Vaughan,United States,New York City,AMER,NAMER,Tyson Foods,1088,Consumer Products,SMB,SaaS Connector Pack,KNKEFT76YY,4.16,2.0,0.0,1.7472,0.42,0.0,2.08,2021,8,Low,Low
8061,EMEA-2021-156013,2021-09-20,20210920,Nicholas Skinner,United Kingdom,Leeds,EMEA,UKIR,Coca-Cola,1021,Consumer Products,Strategic,Support,CCF0T4T1Z3,61.4,5.0,0.0,28.858,0.47000000000000003,0.0,12.28,2021,9,Low,Low
8062,EMEA-2021-156013,2021-09-20,20210920,Nicholas Skinner,United Kingdom,Leeds,EMEA,UKIR,Coca-Cola,1021,Consumer Products,Strategic,ContactMatcher,1VK4PZEYF4,24.448,2.0,0.2,8.8624,0.36249999999999993,44.31199999999999,12.224,2021,9,Low,High
8063,EMEA-2022-132997,2022-11-08,20221108,Caroline Gibson,United Kingdom,Liverpool,EMEA,UKIR,Allianz,1080,Finance,SMB,Site Analytics,Z3TF61SKAH,263.96,4.0,0.0,70.816875,0.26828638808910443,0.0,65.99,2022,11,Low,Low
8064,EMEA-2022-132997,2022-11-08,20221108,Caroline Gibson,United Kingdom,Liverpool,EMEA,UKIR,Allianz,1080,Finance,SMB,Site Analytics,X3FROJ32CU,359.97,3.0,0.0,70.816875,0.19672993582798565,0.0,119.99000000000001,2022,11,Low,Low
8065,EMEA-2022-132997,2022-11-08,20221108,Caroline Gibson,United Kingdom,Liverpool,EMEA,UKIR,Allianz,1080,Finance,SMB,Support,S1G1C9MNI1,12.96,2.0,0.0,6.2208,0.4799999999999999,0.0,6.48,2022,11,Low,Low
8066,EMEA-2022-132997,2022-11-08,20221108,Caroline Gibson,United Kingdom,Liverpool,EMEA,UKIR,Allianz,1080,Finance,SMB,Marketing Suite - Gold,EYVV2QTMBL,116.82,3.0,0.0,5.841,0.05,0.0,38.94,2022,11,Low,Low
8067,EMEA-2022-132997,2022-11-08,20221108,Caroline Gibson,United Kingdom,Liverpool,EMEA,UKIR,Allianz,1080,Finance,SMB,ContactMatcher,SR9SF58BX6,276.784,2.0,0.2,70.816875,0.2558561007861726,354.08437499999997,138.392,2022,11,Low,High
8068,AMER-2021-160563,2021-10-20,20211020,Chloe May,United States,Los Angeles,AMER,NAMER,Chevron,1017,Energy,Strategic,Data Smasher,EG4N13QQZR,239.97,3.0,0.0,70.816875,0.2951072009001125,0.0,79.99,2021,10,Low,Low
8069,AMER-2021-160563,2021-10-20,20211020,Chloe May,United States,Los Angeles,AMER,NAMER,Chevron,1017,Energy,Strategic,SaaS Connector Pack,H6X1BUFEMM,16.02,6.0,0.0,6.0876,0.38,0.0,2.67,2021,10,Low,Low
8070,APJ-2023-151750,2023-01-02,20230102,Carl Jackson,Japan,Kanagawa,APJ,JAPN,Cisco Systems,1019,Tech,SMB,Marketing Suite - Gold,SUNPJ25QNB,454.56,5.0,0.2,-39.724125,-0.08739027851108765,-198.620625,90.912,2023,1,Low,Low
8071,APJ-2023-151750,2023-01-02,20230102,Carl Jackson,Japan,Kanagawa,APJ,JAPN,Cisco Systems,1019,Tech,SMB,SaaS Connector Pack,PDOBM8V1W3,141.42,5.0,0.5,-39.724125,-0.2808946754348749,-79.44825,28.284,2023,1,High,Low
8072,APJ-2023-151750,2023-01-02,20230102,Carl Jackson,Japan,Kanagawa,APJ,JAPN,Cisco Systems,1019,Tech,SMB,FinanceHub,QE5KMIX9YI,310.744,4.0,0.3,-26.6352,-0.08571428571428572,-88.784,77.686,2023,1,High,Low
8073,APJ-2023-151750,2023-01-02,20230102,Carl Jackson,Japan,Kanagawa,APJ,JAPN,Cisco Systems,1019,Tech,SMB,ChatBot Plugin,38DBAKTTQ2,12.736,4.0,0.2,2.2288,0.175,11.144,3.184,2023,1,Low,High
8074,APJ-2023-151750,2023-01-02,20230102,Carl Jackson,Japan,Kanagawa,APJ,JAPN,Cisco Systems,1019,Tech,SMB,ContactMatcher,A7ZO5YX4EU,6.47,5.0,0.5,-9.705,-1.5,-19.41,1.294,2023,1,High,Low
8075,APJ-2023-151750,2023-01-02,20230102,Carl Jackson,Japan,Kanagawa,APJ,JAPN,Cisco Systems,1019,Tech,SMB,ContactMatcher,YAMO0AVTDC,13.748,9.5,0.5,-22.6842,-1.6500000000000001,-45.3684,1.447157894736842,2023,1,High,Low
8076,APJ-2023-151750,2023-01-02,20230102,Carl Jackson,Japan,Kanagawa,APJ,JAPN,Cisco Systems,1019,Tech,SMB,OneView,LU5NM0CR49,15.224,2.0,0.5,-38.8212,-2.55,-77.6424,7.612,2023,1,High,Low
8077,EMEA-2021-106187,2021-06-23,20210623,Gordon Bower,Finland,Tampere,EMEA,NOR,Verizon Communications,1094,Communications,Strategic,SaaS Connector Pack,2KMC6Q7RS2,27.42,3.0,0.0,9.3228,0.34,0.0,9.14,2021,6,Low,Low
8078,EMEA-2021-106187,2021-06-23,20210623,Gordon Bower,Finland,Tampere,EMEA,NOR,Verizon Communications,1094,Communications,Strategic,ContactMatcher,8ZEJETM1UT,165.98,1.0,0.0,70.816875,0.4266590854319798,0.0,165.98,2021,6,Low,Low
8079,EMEA-2021-106187,2021-06-23,20210623,Gordon Bower,Finland,Tampere,EMEA,NOR,Verizon Communications,1094,Communications,Strategic,Data Smasher,18LL5BTG84,75.0,3.0,0.0,18.0,0.24,0.0,25.0,2021,6,Low,Low
8080,EMEA-2022-164945,2022-11-23,20221123,Zoe Bond,United Kingdom,London,EMEA,UKIR,Walt Disney,1097,Communications,Enterprise,ContactMatcher,I5108H15W0,134.272,8.0,0.2,46.9952,0.35,234.97599999999997,16.784,2022,11,Low,High
8081,EMEA-2021-150714,2021-10-26,20211026,Zoe Avery,Belgium,Brussels,EMEA,EU-WEST,Apple,1008,Tech,Strategic,FinanceHub,GAXP22MWLH,146.544,6.0,0.2,47.6268,0.325,238.13400000000001,24.424000000000003,2021,10,Low,High
8082,EMEA-2021-150714,2021-10-26,20211026,Zoe Avery,Belgium,Brussels,EMEA,EU-WEST,Apple,1008,Tech,Strategic,Support,2NWZWSS957,131.904,3.0,0.2,47.8152,0.3625,239.07599999999996,43.967999999999996,2021,10,Low,High
8083,EMEA-2021-150714,2021-10-26,20211026,Zoe Avery,Belgium,Brussels,EMEA,EU-WEST,Apple,1008,Tech,Strategic,OneView,RIZJ80V6GJ,203.88,5.0,0.2,20.388,0.1,101.94,40.775999999999996,2021,10,Low,High
8084,EMEA-2021-150714,2021-10-26,20211026,Zoe Avery,Belgium,Brussels,EMEA,EU-WEST,Apple,1008,Tech,Strategic,ContactMatcher,4BMSLG09XS,14.301,7.0,0.5,-10.4874,-0.7333333333333333,-20.9748,2.043,2021,10,High,Low
8085,EMEA-2021-150714,2021-10-26,20211026,Zoe Avery,Belgium,Brussels,EMEA,EU-WEST,Apple,1008,Tech,Strategic,Marketing Suite - Gold,GG6BG8I0S8,498.93,9.5,0.2,-39.724125,-0.0796186338764957,-198.620625,52.51894736842105,2021,10,Low,Low
8086,EMEA-2022-105753,2022-10-21,20221021,Simon McDonald,Spain,Valencia,EMEA,EU-WEST,Citigroup,1020,Finance,Enterprise,SaaS Connector Pack,EOD89U4J0K,61.1,5.0,0.0,18.33,0.3,0.0,12.22,2022,10,Low,Low
8087,EMEA-2023-120894,2023-04-29,20230429,Christopher Hodges,Sweden,Stockholm,EMEA,NOR,Comcast,1022,Communications,SMB,OneView,EPJ7NP56S0,28.08,3.0,0.2,5.265,0.1875,26.324999999999996,9.36,2023,4,Low,High
8088,AMER-2022-106621,2022-09-30,20220930,Ella King,Chile,Santiago,AMER,LATAM,Aetna,1002,Healthcare,Strategic,ChatBot Plugin,F1VL58TYWZ,10.496,4.0,0.2,1.1808,0.1125,5.904,2.624,2022,9,Low,High
8089,AMER-2021-107020,2021-07-10,20210710,Molly Vance,United States,Anaheim,AMER,NAMER,Boeing,1014,Manufacturing,SMB,ContactMatcher,G0FDT2ZPWU,39.92,2.0,0.2,12.974,0.325,64.86999999999999,19.96,2021,7,Low,High
8090,APJ-2021-117492,2021-08-07,20210807,Chloe May,China,Beijing,APJ,APAC,Chevron,1017,Energy,Strategic,OneView,RWLK20WKG3,77.58,9.0,0.0,20.1708,0.26,0.0,8.62,2021,8,Low,Low
8091,AMER-2020-101392,2020-12-07,20201207,Maria Edmunds,Canada,Toronto,AMER,NAMER,Caterpillar,1016,Manufacturing,Enterprise,Marketing Suite - Gold,OVKZBOWC4D,269.36,7.0,0.0,70.0336,0.26,0.0,38.480000000000004,2020,12,Low,Low
8092,AMER-2021-127502,2021-12-10,20211210,Jan Hardacre,United States,Los Angeles,AMER,NAMER,News Corp.,1071,Misc,SMB,FinanceHub,HWZJD8CQ6P,5.76,2.0,0.0,2.8224,0.49000000000000005,0.0,2.88,2021,12,Low,Low
8093,EMEA-2023-143658,2023-11-09,20231109,Joshua Vaughan,United Kingdom,London,EMEA,UKIR,FedEx,1036,Transportation,Enterprise,ChatBot Plugin,BBS2IIU2AR,109.9,5.0,0.0,32.97,0.3,0.0,21.98,2023,11,Low,Low
8094,AMER-2023-133046,2023-07-28,20230728,Paul Harris,Canada,Toronto,AMER,NAMER,PepsiCo,1073,Consumer Products,SMB,SaaS Connector Pack,TZN4MFK2BT,23.88,3.0,0.0,10.5072,0.44,0.0,7.96,2023,7,Low,Low
8095,AMER-2023-133046,2023-07-28,20230728,Paul Harris,Canada,Toronto,AMER,NAMER,PepsiCo,1073,Consumer Products,SMB,Support,RJGXQKLG69,26.2,4.0,0.0,12.052,0.46,0.0,6.55,2023,7,Low,Low
8096,AMER-2023-133046,2023-07-28,20230728,Paul Harris,Canada,Toronto,AMER,NAMER,PepsiCo,1073,Consumer Products,SMB,Support,T6R63MG7NV,12.96,2.0,0.0,6.2208,0.4799999999999999,0.0,6.48,2023,7,Low,Low
8097,AMER-2023-133046,2023-07-28,20230728,Paul Harris,Canada,Toronto,AMER,NAMER,PepsiCo,1073,Consumer Products,SMB,Data Smasher,SGO8UR7IYR,234.95,5.0,0.0,32.893,0.14,0.0,46.989999999999995,2023,7,Low,Low
8098,APJ-2023-122798,2023-12-29,20231229,Tracey Skinner,New Zealand,Auckland,APJ,ANZ,Comcast,1022,Communications,SMB,Marketing Suite - Gold,9GH7XKRHTM,118.25,5.0,0.0,34.2925,0.29,0.0,23.65,2023,12,Low,Low
8099,APJ-2023-122798,2023-12-29,20231229,Tracey Skinner,New Zealand,Auckland,APJ,ANZ,Comcast,1022,Communications,SMB,Support,X27LX7KID8,4.28,1.0,0.0,1.926,0.44999999999999996,0.0,4.28,2023,12,Low,Low
8100,AMER-2022-169663,2022-03-11,20220311,Max Skinner,United States,New York City,AMER,NAMER,Bank of America Corp.,1011,Finance,Enterprise,Data Smasher,37413W09MF,26.85,3.0,0.0,5.1015,0.18999999999999997,0.0,8.950000000000001,2022,3,Low,Low
8101,AMER-2022-169663,2022-03-11,20220311,Max Skinner,United States,New York City,AMER,NAMER,Bank of America Corp.,1011,Finance,Enterprise,Big Ol Database,ACZ6DS2X60,498.93,3.0,0.2,70.816875,0.14193749624195778,354.08437499999997,166.31,2022,3,Low,High
8102,AMER-2021-149846,2021-05-22,20210522,Victor Lewis,United States,New York City,AMER,NAMER,BNP Paribas,1065,Finance,SMB,FinanceHub,RVEQ8HV4GM,8.26,2.0,0.0,3.7996,0.46,0.0,4.13,2021,5,Low,Low
8103,AMER-2021-149846,2021-05-22,20210522,Victor Lewis,United States,New York City,AMER,NAMER,BNP Paribas,1065,Finance,SMB,Big Ol Database,8EAHI8DWFV,498.93,7.0,0.2,70.816875,0.14193749624195778,354.08437499999997,71.27571428571429,2021,5,Low,High
8104,AMER-2021-149846,2021-05-22,20210522,Victor Lewis,United States,New York City,AMER,NAMER,BNP Paribas,1065,Finance,SMB,Marketing Suite - Gold,VH2EGGUTL5,104.79,7.0,0.0,29.3412,0.27999999999999997,0.0,14.97,2021,5,Low,Low
8105,AMER-2021-149846,2021-05-22,20210522,Victor Lewis,United States,New York City,AMER,NAMER,BNP Paribas,1065,Finance,SMB,Site Analytics,HALJ1LJSWD,498.93,6.0,0.2,58.1796,0.11660874270939811,290.89799999999997,83.155,2021,5,Low,High
8106,APJ-2023-159149,2023-02-18,20230218,Peter Johnston,Japan,Tokyo,APJ,JAPN,Wells Fargo,1099,Finance,Enterprise,Marketing Suite,2UHHXQWXSL,89.0664,1.0,0.32,-17.0274,-0.19117647058823528,-53.210625,89.0664,2023,2,High,Low
8107,APJ-2023-159149,2023-02-18,20230218,Peter Johnston,Japan,Tokyo,APJ,JAPN,Wells Fargo,1099,Finance,Enterprise,ChatBot Plugin,DKHFMFOZTU,175.44,6.0,0.2,52.632,0.3,263.15999999999997,29.24,2023,2,Low,High
8108,APJ-2023-159149,2023-02-18,20230218,Peter Johnston,Japan,Tokyo,APJ,JAPN,Wells Fargo,1099,Finance,Enterprise,Site Analytics,P8XGAAAJSJ,438.336,4.0,0.2,-39.724125,-0.09062482889837932,-198.620625,109.584,2023,2,Low,Low
8109,EMEA-2023-167570,2023-12-09,20231209,Benjamin Fisher,France,Paris,EMEA,EU-WEST,Chevron,1017,Energy,SMB,FinanceHub,1768LQH1QR,215.544,4.0,0.3,-39.724125,-0.18429705767731877,-132.41375000000002,53.886,2023,12,High,Low
8110,APJ-2023-160122,2023-11-19,20231119,Dominic Burgess,Australia,Sydney,APJ,ANZ,Petrobras,1018,Energy,SMB,SaaS Connector Pack - Gold,BVX6312IQK,55.584,6.0,0.2,20.844,0.375,104.22,9.264000000000001,2023,11,Low,High
8111,APJ-2023-160122,2023-11-19,20231119,Dominic Burgess,Australia,Sydney,APJ,ANZ,Petrobras,1018,Energy,SMB,FinanceHub,5XGPKGYGXP,127.386,2.0,0.3,-25.4772,-0.2,-84.924,63.693,2023,11,High,Low
8112,APJ-2022-130393,2022-12-02,20221202,Keith Mills,Japan,Ibaraki,APJ,JAPN,ConocoPhillips,1024,Energy,SMB,FinanceHub,ZITSIQN30N,248.43,5.0,0.3,-17.745,-0.07142857142857142,-59.150000000000006,49.686,2022,12,High,Low
8113,APJ-2022-130393,2022-12-02,20221202,Keith Mills,Japan,Ibaraki,APJ,JAPN,ConocoPhillips,1024,Energy,SMB,OneView,89NPRVQOQO,11.648,4.0,0.5,-30.8672,-2.65,-61.7344,2.912,2022,12,High,Low
8114,APJ-2022-130393,2022-12-02,20221202,Keith Mills,Japan,Ibaraki,APJ,JAPN,ConocoPhillips,1024,Energy,SMB,FinanceHub,7JV03U9NE6,85.246,2.0,0.3,-1.2178,-0.014285714285714287,-4.059333333333334,42.623,2022,12,High,Low
8115,APJ-2023-144820,2023-10-04,20231004,Molly Mitchell,Japan,Osaka,APJ,JAPN,Safeway,1079,Retail,Strategic,ChatBot Plugin,B0G48XDA21,20.64,5.0,0.2,2.322,0.1125,11.61,4.128,2023,10,Low,High
